dataset	method	trial	mse	r2	time
yacht	tournament	29	1.56771280244	0.993167127396	25371.246095895767
yacht	tournament	31	5.71964245232	0.977329707032	25148.98669576645
yacht	tournament	26	5.48688157541	0.978854051297	31718.227077960968
yacht	tournament	24	3.54414169287	0.983747335915	41036.6028444767
yacht	tournament	27	2.61522228234	0.987014041704	32324.421489477158
yacht	tournament	35	2.46196529617	0.989015055299	26752.295455932617
yacht	tournament	34	4.66592685155	0.981135574632	27430.730871915817
yacht	tournament	40	12.7938380702	0.951563986396	23018.576281547546
yacht	tournament	38	3.29779130708	0.986282816926	28862.76850914955
yacht	tournament	30	2.82435246945	0.988335145907	32445.705308675766
yacht	tournament	36	3.97465466984	0.98548110093	30655.026356458664
yacht	tournament	33	3.5187620894	0.985180717894	32451.91328048706
yacht	tournament	37	1.1650593332	0.986324621601	31952.209253549576
yacht	tournament	42	2.84992037182	0.984801359011	24427.455330610275
yacht	tournament	41	2.25464555737	0.989368875269	27672.124362707138
yacht	tournament	49	7.9479638129	0.956126325476	11667.656967639923
yacht	tournament	43	6.72181210027	0.972513154919	22283.66192674637
yacht	tournament	48	4.64034141069	0.983455835303	13375.479560136795
yacht	tournament	45	1.64972504876	0.99350109665	18637.63369345665
yacht	tournament	47	7.02851999372	0.973984541101	13964.83151268959
yacht	tournament	44	1.32115791057	0.994740713659	21877.60809159279
yacht	tournament	46	2.99393607477	0.988707672869	16229.561646223068
concrete	lasso	0	110.361901586	0.461284834162	0.013818025588989258
concrete	lasso	1	104.128950532	0.410109164343	0.012781858444213867
concrete	lasso	2	105.608859969	0.364242507116	0.01250004768371582
concrete	lasso	3	111.929442582	0.322767053839	0.01135396957397461
concrete	lasso	4	107.580620131	0.36019544874	0.011278390884399414
concrete	lasso	5	100.724439331	0.344023389033	0.010840177536010742
concrete	lasso	6	114.361793381	0.346592006318	0.012216567993164062
concrete	lasso	7	110.955335954	0.379255128623	0.010591268539428711
concrete	lasso	8	121.302102992	0.294492263541	0.013005733489990234
concrete	lasso	9	123.122020293	0.198858578009	0.009307146072387695
concrete	lasso	10	101.417566239	0.365344336449	0.012571573257446289
concrete	lasso	11	113.356839824	0.374499280713	0.01184535026550293
concrete	lasso	12	119.160430432	0.35557012247	0.011964082717895508
concrete	lasso	13	109.248942029	0.308712557255	0.012830972671508789
concrete	lasso	14	104.574752465	0.327599795221	0.012584924697875977
concrete	lasso	15	105.78114095	0.388591230408	0.010169506072998047
concrete	lasso	16	104.735839913	0.341822716632	0.008713722229003906
concrete	lasso	17	111.156118089	0.411955097638	0.009326457977294922
concrete	lasso	18	102.158768622	0.274136633994	0.008594036102294922
concrete	lasso	19	109.684642913	0.340792742459	0.01228475570678711
concrete	lasso	20	114.54718065	0.309789197156	0.012337684631347656
concrete	lasso	21	106.815011647	0.368009139829	0.011131525039672852
concrete	lasso	22	129.376225945	0.281674988396	0.010210037231445312
concrete	lasso	23	115.095742325	0.217235705867	0.011763334274291992
concrete	lasso	24	116.20066041	0.398427626974	0.012695074081420898
concrete	lasso	25	120.005416052	0.302006323341	0.009868621826171875
concrete	lasso	26	129.035274784	0.257569720383	0.011492013931274414
concrete	lasso	27	104.137648069	0.311402963612	0.012327194213867188
concrete	lasso	28	104.018870815	0.34425723621	0.012768030166625977
concrete	lasso	29	107.983494961	0.377974944342	0.011003494262695312
concrete	lasso	30	115.368178659	0.319695731845	0.012766599655151367
concrete	lasso	31	118.766771703	0.368975340267	0.011398792266845703
concrete	lasso	32	111.503610759	0.360286296321	0.01366567611694336
concrete	lasso	33	102.438070288	0.409054782663	0.010105133056640625
concrete	lasso	34	113.775203214	0.268105823093	0.011265277862548828
concrete	lasso	35	111.405729957	0.336571876421	0.010738849639892578
concrete	lasso	36	126.02928071	0.2402248717	0.010890483856201172
concrete	lasso	37	117.49977496	0.321253019154	0.010876893997192383
concrete	lasso	38	115.624769286	0.322882147401	0.010844707489013672
concrete	lasso	39	112.593596586	0.405117174053	0.010524511337280273
concrete	lasso	40	109.555122386	0.338946405025	0.011353492736816406
concrete	lasso	41	114.136350267	0.323647268797	0.009499311447143555
concrete	lasso	42	115.030612461	0.238574602648	0.010582208633422852
concrete	lasso	43	109.754109252	0.360446771858	0.00948190689086914
concrete	lasso	44	107.05457455	0.282249650923	0.0075418949127197266
concrete	lasso	45	111.636038214	0.409043833059	0.008798599243164062
concrete	lasso	46	102.384522509	0.403783018984	0.010902643203735352
concrete	lasso	47	105.539566588	0.409679835372	0.011490106582641602
concrete	lasso	48	96.4853937617	0.388453589151	0.010970830917358398
concrete	lasso	49	107.627030712	0.392393937938	0.011098384857177734
enc	lasso	0	9.90399859238	0.875343472298	0.01283717155456543
enc	lasso	1	10.7297971197	0.869896096544	0.009941816329956055
enc	lasso	2	12.1612129921	0.849809624258	0.01022481918334961
enc	lasso	3	9.71397578459	0.879513572282	0.00962972640991211
enc	lasso	4	8.39652087854	0.893344802332	0.010069847106933594
enc	lasso	5	11.7954425667	0.861526236579	0.010291814804077148
enc	lasso	6	11.4233834822	0.857815295171	0.00990152359008789
enc	lasso	7	8.38573216821	0.887987481861	0.010725975036621094
enc	lasso	8	10.2655232852	0.868992896165	0.010329008102416992
enc	lasso	9	11.0469353324	0.863143359259	0.010401010513305664
enc	lasso	10	9.87665101006	0.871081194409	0.009827613830566406
enc	lasso	11	12.3145540729	0.839837214262	0.010443687438964844
enc	lasso	12	11.757233801	0.858859271404	0.009859085083007812
enc	lasso	13	9.84935161761	0.870191564046	0.009660005569458008
enc	lasso	14	11.8732717283	0.840707582981	0.010048151016235352
enc	lasso	15	11.1697737402	0.86089170226	0.010397911071777344
enc	lasso	16	11.9205760202	0.852194787904	0.011101961135864258
enc	lasso	17	10.9867319158	0.863031231848	0.009885549545288086
enc	lasso	18	8.81401746734	0.891748356274	0.010211467742919922
enc	lasso	19	12.4450791048	0.837787743276	0.010407209396362305
enc	lasso	20	8.73297029617	0.897344864009	0.010473012924194336
enc	lasso	21	8.84377193927	0.891250218941	0.009999275207519531
enc	lasso	22	11.1825268678	0.872254742018	0.010271549224853516
enc	lasso	23	11.34175289	0.851135181066	0.00898599624633789
enc	lasso	24	12.0272505342	0.848438371342	0.009816169738769531
enc	lasso	25	9.23501214922	0.883046966572	0.01065373420715332
enc	lasso	26	10.9843823299	0.864335042604	0.010555028915405273
enc	lasso	27	10.3369330652	0.869472807679	0.010363101959228516
enc	lasso	28	9.87554480279	0.875753091759	0.010804176330566406
enc	lasso	29	10.537765978	0.868944555672	0.010579586029052734
enc	lasso	30	11.9662764282	0.854507831628	0.0107574462890625
enc	lasso	31	10.2477276074	0.866765565429	0.011285066604614258
enc	lasso	32	10.910833726	0.87067499513	0.011201143264770508
enc	lasso	33	11.6483857355	0.845405101882	0.010534286499023438
enc	lasso	34	8.90216382456	0.886439757445	0.010446310043334961
enc	lasso	35	11.0044262109	0.870120185904	0.009798526763916016
enc	lasso	36	10.5847396137	0.871196074306	0.010653972625732422
enc	lasso	37	11.4495243703	0.861738005111	0.010387659072875977
enc	lasso	38	9.71877630799	0.882741754743	0.010515689849853516
enc	lasso	39	10.2605671112	0.861377753117	0.010525941848754883
enc	lasso	40	9.76399579322	0.880960106799	0.010746955871582031
enc	lasso	41	10.4531129987	0.874104978516	0.010497093200683594
enc	lasso	42	12.2645028143	0.838355881891	0.01066732406616211
enc	lasso	43	12.1471091303	0.843710075454	0.009926319122314453
enc	lasso	44	9.20552304165	0.878026769519	0.01122140884399414
enc	lasso	45	10.2607222894	0.87239140589	0.009530782699584961
enc	lasso	46	10.1321125194	0.874126661291	0.011317253112792969
enc	lasso	47	11.6580514463	0.859423270172	0.01070094108581543
enc	lasso	48	10.246472686	0.881981726558	0.011275291442871094
enc	lasso	49	9.38527103866	0.881416921397	0.010875225067138672
enh	lasso	0	9.35404336019	0.896730603725	0.015849590301513672
enh	lasso	1	8.52133826363	0.90991409256	0.011975288391113281
enh	lasso	2	8.86216973512	0.904535003394	0.011890649795532227
enh	lasso	3	9.7969295909	0.890986905068	0.012601137161254883
enh	lasso	4	7.39494975714	0.919599611902	0.012221097946166992
enh	lasso	5	8.4580716073	0.916132684073	0.012109994888305664
enh	lasso	6	10.0967898624	0.892151159337	0.012120962142944336
enh	lasso	7	7.58241719377	0.913610841967	0.012370109558105469
enh	lasso	8	8.46431031049	0.907016105149	0.010469198226928711
enh	lasso	9	9.48935834419	0.900049320451	0.008348464965820312
enh	lasso	10	7.59351158723	0.914393437619	0.00846409797668457
enh	lasso	11	8.63099394781	0.904432607945	0.008760213851928711
enh	lasso	12	10.1404315962	0.895344140399	0.008411884307861328
enh	lasso	13	8.52916842489	0.902663884997	0.008402824401855469
enh	lasso	14	8.90313722672	0.898366043742	0.00796198844909668
enh	lasso	15	9.82298308121	0.894888574163	0.008351564407348633
enh	lasso	16	9.24437700043	0.903750954025	0.008408784866333008
enh	lasso	17	10.1352379955	0.890702968556	0.008304119110107422
enh	lasso	18	8.94600737393	0.904280246927	0.008364439010620117
enh	lasso	19	8.55605515911	0.904642166117	0.008368492126464844
enh	lasso	20	8.46212120146	0.914439338345	0.008350133895874023
enh	lasso	21	7.76403309936	0.918433187477	0.008206844329833984
enh	lasso	22	9.39635318658	0.909088154121	0.008217334747314453
enh	lasso	23	8.74601764244	0.903795209227	0.0087432861328125
enh	lasso	24	8.24326732617	0.911971858303	0.008238792419433594
enh	lasso	25	10.1883609271	0.885382235494	0.008209943771362305
enh	lasso	26	8.34039549469	0.911689777505	0.008244752883911133
enh	lasso	27	8.75741558724	0.904349152172	0.008213281631469727
enh	lasso	28	7.40454693825	0.918339114391	0.008195161819458008
enh	lasso	29	8.60477325822	0.90860964449	0.008235454559326172
enh	lasso	30	9.66000360563	0.899413274799	0.008251667022705078
enh	lasso	31	8.78632657494	0.897156287721	0.0081787109375
enh	lasso	32	9.1267827473	0.908445509967	0.008186578750610352
enh	lasso	33	9.73814684327	0.88832917231	0.008247613906860352
enh	lasso	34	8.57713071534	0.906037947407	0.008177757263183594
enh	lasso	35	8.79044442313	0.9099471095	0.008174657821655273
enh	lasso	36	9.55605295612	0.901153145248	0.008277654647827148
enh	lasso	37	9.97870140952	0.894802504263	0.008163928985595703
enh	lasso	38	7.7384688867	0.918702890262	0.008180618286132812
enh	lasso	39	8.90853585583	0.897054735667	0.008174896240234375
enh	lasso	40	9.06425576958	0.906054368067	0.008230447769165039
enh	lasso	41	8.63528258899	0.909780382714	0.008164167404174805
enh	lasso	42	10.1553505462	0.882795792247	0.0081634521484375
enh	lasso	43	8.3049873909	0.909273022164	0.008179903030395508
enh	lasso	44	8.14656447026	0.906070348593	0.00818181037902832
enh	lasso	45	9.86541131511	0.890886591599	0.008217811584472656
enh	lasso	46	8.38174126314	0.910859899621	0.008219480514526367
enh	lasso	47	9.54926893149	0.900537042058	0.008140325546264648
enh	lasso	48	8.40051382234	0.917346033948	0.008205413818359375
enh	lasso	49	9.55110715428	0.893527800957	0.007940530776977539
housing	lasso	0	26.7083269522	0.588119435546	0.011883020401000977
housing	lasso	1	24.7486574016	0.593150486742	0.010006189346313477
housing	lasso	2	21.8380034393	0.671399809706	0.01019144058227539
housing	lasso	3	21.2328426637	0.58420413051	0.008817672729492188
housing	lasso	4	19.434897073	0.65688807832	0.00947427749633789
housing	lasso	5	29.0632027799	0.576697354228	0.010890007019042969
housing	lasso	6	22.7408976926	0.553549322218	0.010564088821411133
housing	lasso	7	17.630050276	0.692819962688	0.009868621826171875
housing	lasso	8	23.3917492458	0.569703466054	0.009429931640625
housing	lasso	9	26.2811022333	0.582435475268	0.010557413101196289
housing	lasso	10	20.6933245556	0.640619788374	0.010697603225708008
housing	lasso	11	24.059896846	0.563499898512	0.009873390197753906
housing	lasso	12	28.1270637729	0.604654909583	0.010052680969238281
housing	lasso	13	25.1858882824	0.469547641606	0.009912967681884766
housing	lasso	14	20.1826826085	0.616349449613	0.010118484497070312
housing	lasso	15	17.7837729905	0.693796247871	0.010235071182250977
housing	lasso	16	30.4501721536	0.451000677649	0.009853363037109375
housing	lasso	17	19.4942668112	0.665707009774	0.00990438461303711
housing	lasso	18	17.7575986722	0.700472510594	0.010381937026977539
housing	lasso	19	21.4057755843	0.595775808274	0.009997367858886719
housing	lasso	20	26.2596990724	0.601881962507	0.010342121124267578
housing	lasso	21	31.0308330399	0.588023758896	0.010372161865234375
housing	lasso	22	37.94356487	0.416504786364	0.009454965591430664
housing	lasso	23	21.465056455	0.637858006322	0.009851217269897461
housing	lasso	24	29.092032556	0.654408386188	0.009458303451538086
housing	lasso	25	28.9665043152	0.537642094345	0.009662151336669922
housing	lasso	26	23.5757833311	0.632762201997	0.010711669921875
housing	lasso	27	33.2471317612	0.337557838777	0.00900578498840332
housing	lasso	28	21.4122598297	0.60107969613	0.010572671890258789
housing	lasso	29	19.7244129416	0.739990520814	0.010206222534179688
housing	lasso	30	24.6093181008	0.663085403233	0.010997533798217773
housing	lasso	31	18.1904153962	0.709002052231	0.010198593139648438
housing	lasso	32	26.5047981122	0.623610450097	0.009884119033813477
housing	lasso	33	24.2647582388	0.542591905802	0.011026144027709961
housing	lasso	34	20.4928192079	0.6384289542	0.009427547454833984
housing	lasso	35	26.0183885522	0.604855687336	0.009830474853515625
housing	lasso	36	26.0918043381	0.65365313467	0.010098695755004883
housing	lasso	37	28.0941262432	0.505507905392	0.010659217834472656
housing	lasso	38	23.9025779368	0.621504922147	0.009721994400024414
housing	lasso	39	26.03099981	0.604234293159	0.010723114013671875
housing	lasso	40	22.4148739339	0.694797693169	0.01012110710144043
housing	lasso	41	27.3558248277	0.500647757054	0.009424924850463867
housing	lasso	42	14.3558238344	0.767153237467	0.009836673736572266
housing	lasso	43	29.3664947407	0.505907874318	0.010297060012817383
housing	lasso	44	27.8614810581	0.522732628878	0.009553909301757812
housing	lasso	45	26.1630426344	0.56870740261	0.009405851364135742
housing	lasso	46	23.0195471774	0.636713877128	0.011536121368408203
housing	lasso	47	15.885339282	0.753828534323	0.009833812713623047
housing	lasso	48	21.6161299025	0.593444710418	0.010752439498901367
housing	lasso	49	25.325188063	0.609035547746	0.01040959358215332
tower	lasso	0	0.0840966649636	0.906431151559	0.08513903617858887
tower	lasso	1	0.0823421930896	0.910896805178	0.052698612213134766
tower	lasso	2	0.0821991594211	0.908737977081	0.05871224403381348
tower	lasso	3	0.0873147012097	0.89932674909	0.06599831581115723
tower	lasso	4	0.0890260737798	0.905183004846	0.09876585006713867
tower	lasso	5	0.0751504897076	0.926372136422	0.053253173828125
tower	lasso	6	0.0894864985938	0.892877768345	0.057250022888183594
tower	lasso	7	0.08681941755	0.903697216801	0.05582785606384277
tower	lasso	8	0.08134610312	0.910004792074	0.055243730545043945
tower	lasso	9	0.0815637207038	0.903634250382	0.05082440376281738
tower	lasso	10	0.11638614915	0.889900880407	0.048493385314941406
tower	lasso	11	0.0920754048328	0.89814439752	0.05351758003234863
tower	lasso	12	0.0931889115734	0.896477625243	0.05595755577087402
tower	lasso	13	0.0829714418294	0.90737144426	0.05612039566040039
tower	lasso	14	0.0970854106869	0.891372571343	0.05807042121887207
tower	lasso	15	0.0938492045455	0.891939698984	0.05604720115661621
tower	lasso	16	0.094574279149	0.892549935186	0.06536531448364258
tower	lasso	17	0.0952144412533	0.884616320684	0.05255460739135742
